CATEGORY,URLS
groceries,https://www.jumia.com.ng/schweppes-virgin-mojito-can-33cl-x24-81076458.html
groceries,https://www.jumia.com.ng/martini-rosso-vermouth-100cl-83118623.html
groceries,https://www.jumia.com.ng/so-klin-powder-detergent-1700g-243526459.html
groceries,https://www.jumia.com.ng/fanta-sleek-can-33cl-x24-81076445.html
groceries,https://www.jumia.com.ng/jik-bleach-perfumed-stain-remover-and-germ-killer-1.4-liters-92721401.html
groceries,https://www.jumia.com.ng/caprisun-apple-200ml-x40-257949794.html
groceries,https://www.jumia.com.ng/addmie-classic-16g-x10-257744030.html
groceries,https://www.jumia.com.ng/dano-sachet-2000g-82758893.html
groceries,https://www.jumia.com.ng/amel-susan-finest-icing-sugar-1kg-x1-258237643.html
groceries,https://www.jumia.com.ng/monster-can-green-44cl-x24-81076467.html
groceries,https://www.jumia.com.ng/aquafina-water-150cl-x6-82985569.html
groceries,https://www.jumia.com.ng/super-concentrate-dish-washing-liquid-1000ml-x1-bottle-morning-fresh-mpg1662320.html
groceries,https://www.jumia.com.ng/addmie-crayfish-16g-x10-257744027.html
groceries,https://www.jumia.com.ng/chat-foods-spice-turmeric-powder-250g-82660956.html
groceries,https://www.jumia.com.ng/aerosol-sparkling-citrus-air-freshener-300ml-air-wick-mpg1545777.html
groceries,https://www.jumia.com.ng/airwick-aerosol-lavender-air-freshener-300ml-92717566.html
groceries,https://www.jumia.com.ng/freshmatic-complete-automatic-spray-air-freshener-air-wick-mpg210520.html
groceries,https://www.jumia.com.ng/golden-terra-soya-oil-1.4l-259820920.html
groceries,https://www.jumia.com.ng/scotch-whiskey-18yo-70cl-chivas-regal-mpg1657593.html
groceries,https://www.jumia.com.ng/sma-first-infant-milk-400g-102502436.html
groceries,https://www.jumia.com.ng/chivita-smart-malt-drink-125ml-x-24-257949813.html
groceries,https://www.jumia.com.ng/nestle-cerelac-wheat-maize-care-2-junior-50g-x-80-102499004.html
groceries,https://www.jumia.com.ng/eristoff-premium-vodka-70cl-83118635.html
groceries,https://www.jumia.com.ng/chivita-active-fruit-juice-315ml-x12-257949796.html
groceries,https://www.jumia.com.ng/wind-spray-air-freshener-summer-breeze-300ml-80322092.html
groceries,https://www.jumia.com.ng/cway-nutri-milk-pear-flavor-500ml-x12-110585955.html
groceries,https://www.jumia.com.ng/hollandia-uht-low-fat-milk-1l-x10-257949829.html
groceries,https://www.jumia.com.ng/zagg-energy-drink-with-malt-can-33cl-x-24-205895247.html
groceries,https://www.jumia.com.ng/mortein-led-complete-insecticide-device-refill-pack-of-2-92721415.html
groceries,https://www.jumia.com.ng/nestle-lactogen-1-tin-400g-102498926.html
groceries,https://www.jumia.com.ng/jack-daniels-old-no.-7-tennessee-sour-mash-whiskey-37.5cl-227820119.html
groceries,https://www.jumia.com.ng/freshmatic-complete-automatic-spray-air-freshener-lavender-air-wick-mpg1594413.html
groceries,https://www.jumia.com.ng/dewars-12-year-old-blended-scotch-whisky-70cl-83118633.html
groceries,https://www.jumia.com.ng/sweet-lips-natural-sweet-rose-wine-75cl-239580111.html
groceries,https://www.jumia.com.ng/bg-bg-rose-wine-75cl-82153268.html
groceries,https://www.jumia.com.ng/st-remy-vsop-193446056.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-mountain-pine-725ml-pack-of-2-92718161.html
groceries,https://www.jumia.com.ng/generic-drawstring-trash-bags-thickened-disposal-garbage-bags-75pcs-213196998.html
groceries,https://www.jumia.com.ng/generic-portable-stainless-steel-cigarette-case-20-capacity-206643503.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-power-plus-citrus-450ml-92718156.html
groceries,https://www.jumia.com.ng/bombay-sapphire-gin-75cl-x2-86014726.html
groceries,https://www.jumia.com.ng/nestle-lactogen-2-baby-milk-tin-400g-102498939.html
groceries,https://www.jumia.com.ng/chivita-ice-tea-lemon-125ml-x24-257949803.html
groceries,https://www.jumia.com.ng/astonish-pine-disinfectant-cleaner-750ml-astonish-81154148.html
groceries,https://www.jumia.com.ng/lords-london-dry-chocolate-75cl-137097716.html
groceries,https://www.jumia.com.ng/mortein-all-purpose-killer-powergard-insecticide-600ml-92721407.html
groceries,https://www.jumia.com.ng/monster-energy-ultra-44cl-x24-202815838.html
groceries,https://www.jumia.com.ng/wind-liquid-toilet-cleaner-750ml-80322080.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-power-plus-450ml-92718146.html
groceries,https://www.jumia.com.ng/nestle-nan-2-comfort-400g-225522656.html
groceries,https://www.jumia.com.ng/classic-pet-bottle-12-bottles-maltina-mpg1662289.html
groceries,https://www.jumia.com.ng/drummer-gel-air-freshener-lavender-pack-of-6-air-wick-mpg1594387.html
groceries,https://www.jumia.com.ng/frontera-sauvignon-blanc-750ml-frontera-86489680.html
